,price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,floor_coef,is_balcony,is_first_floor,is_last_floor,is_park_near,is_airport_near,is_center_near,is_pond_near,is_one_room,is_two_room,is_three_room,is_apartaments
9330,4000000.0,63.0,3,2.6,5,48.3,5,False,6.7,1.0,True,False,True,False,False,False,True,False,False,True,False
9331,5500000.0,47.0,2,2.9,5,28.0,1,False,9.95,0.2,True,True,False,True,False,False,False,False,True,False,False
9332,8300000.0,82.2,3,2.5,18,43.0,9,False,13.6,0.5,True,False,False,False,False,False,False,False,False,True,False
9333,4500000.0,62.0,3,2.77,12,47.36,3,False,11.28,0.25,False,False,False,False,False,False,False,False,False,True,False
9334,7300000.0,43.2,1,2.75,16,16.8,3,False,12.5,0.1875,True,False,False,False,False,False,True,True,False,False,False
9335,3800000.0,37.0,1,2.72,12,17.0,5,False,8.0,0.4166666666666667,True,False,False,True,False,False,True,True,False,False,False
9336,4800000.0,50.2,2,2.65,12,28.7,1,False,7.7,0.08333333333333333,True,True,False,False,False,False,True,False,True,False,False
9337,5600000.0,50.0,2,2.75,10,31.69,1,False,9.95,0.1,False,True,False,True,False,False,True,False,True,False,False
9338,5000000.0,58.8,3,2.5,9,37.6,8,False,7.0,0.8888888888888888,True,False,False,True,False,False,False,False,False,True,False
9339,4600000.0,74.0,3,2.5,14,42.0,4,False,8.0,0.2857142857142857,True,False,False,True,False,False,True,False,False,True,False
9340,1450000.0,30.0,1,2.5,5,16.0,5,False,7.0,1.0,True,False,True,False,False,False,False,True,False,False,False
9341,4680000.0,52.0,2,2.6,16,32.0,10,False,9.0,0.625,True,False,False,False,False,False,False,False,True,False,False
9342,3150000.0,31.4,1,2.53,12,16.6,10,False,7.1,0.8333333333333334,False,False,False,True,False,False,False,True,False,False,False
9343,3490000.0,67.9,3,2.75,5,37.3,3,False,8.2,0.6,True,False,False,False,False,False,False,False,False,True,False
9344,3700000.0,55.8,3,2.77,5,41.1,1,False,5.3,0.2,False,True,False,True,False,False,True,False,False,True,False
9345,7000000.0,51.1,2,2.75,9,31.8,1,False,8.2,0.1111111111111111,False,True,False,True,False,False,True,False,True,False,False
9346,6800000.0,90.0,3,2.8,17,53.2,14,False,12.3,0.8235294117647058,True,False,False,True,False,False,False,False,False,True,False
9347,4200000.0,46.1,2,2.75,5,28.3,4,False,7.0,0.8,True,False,False,False,False,False,False,False,True,False,False
9348,5700000.0,68.0,3,2.77,9,45.0,1,False,10.0,0.1111111111111111,True,True,False,False,False,False,False,False,False,True,False
9349,3300000.0,44.0,2,2.5,5,27.0,5,False,6.0,1.0,True,False,True,True,False,False,True,False,True,False,False
9350,6300000.0,52.0,2,2.5,12,31.0,12,False,8.0,1.0,True,False,True,False,False,False,True,False,True,False,False
9351,4000000.0,35.0,1,2.75,18,16.8,15,False,10.0,0.8333333333333334,True,False,False,False,False,False,False,True,False,False,False
9352,7700000.0,48.0,1,2.8,10,21.0,5,False,12.0,0.5,True,False,False,True,False,False,True,True,False,False,False
9353,3288000.0,53.9,2,2.77,5,28.4,1,False,11.0,0.2,True,True,False,False,False,False,False,False,True,False,False
9354,3900000.0,44.0,2,2.5,5,28.0,3,False,6.0,0.6,True,False,False,True,False,False,True,False,True,False,False
9355,5700000.0,54.6,3,2.5,5,38.1,1,False,5.1,0.2,True,True,False,True,False,False,True,False,False,True,False
9356,6200000.0,64.0,3,2.6,10,43.0,9,False,10.0,0.9,True,False,False,True,False,False,True,False,False,True,False
9357,4850000.0,44.5,1,2.72,15,18.6,7,False,9.1,0.4666666666666667,True,False,False,False,False,False,False,True,False,False,False
9358,1400000.0,44.9,2,2.55,5,31.4,2,False,5.1,0.4,True,False,False,False,False,False,False,False,True,False,False
9359,6350000.0,67.5,3,2.55,9,43.8,9,False,8.8,1.0,True,False,True,False,False,False,True,False,False,True,False
9360,1800000.0,48.1,2,2.53,5,32.9,2,False,5.4,0.4,True,False,False,False,False,False,False,False,True,False,False
9361,5200000.0,63.2,3,2.77,9,40.0,2,False,7.5,0.2222222222222222,False,False,False,True,False,False,False,False,False,True,False
9362,7299000.0,65.0,3,2.54,7,40.7,3,False,7.1,0.42857142857142855,True,False,False,True,False,False,False,False,False,True,False
9363,4490000.0,34.8,1,2.5,14,16.7,4,False,8.4,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False
9364,3950000.0,57.8,2,2.5,10,11.5,4,False,11.5,0.4,True,False,False,False,False,False,False,False,True,False,False
9365,4100000.0,34.2,1,2.7,20,15.4,6,False,8.6,0.3,False,False,False,False,False,False,False,True,False,False,False
9366,4250000.0,75.1,3,2.5,9,44.6,5,False,9.0,0.5555555555555556,True,False,False,False,False,False,False,False,False,True,False
9367,3800000.0,38.1,1,2.72,16,15.8,16,False,11.2,1.0,True,False,True,False,False,False,False,True,False,False,False
9368,3950000.0,42.0,2,2.75,9,28.0,6,False,8.0,0.6666666666666666,False,False,False,False,False,False,True,False,True,False,False
9369,880000.0,60.0,3,2.77,5,42.0,1,False,6.0,0.2,True,True,False,False,False,False,False,False,False,True,False
9370,4999000.0,46.8,2,2.5,9,28.1,4,False,9.2,0.4444444444444444,True,False,False,False,False,False,False,False,True,False,False
9371,3750000.0,37.0,1,2.55,16,18.0,2,False,7.0,0.125,True,False,False,False,False,False,False,True,False,False,False
9372,3500000.0,33.0,1,2.6,17,16.0,12,False,9.0,0.7058823529411765,True,False,False,False,False,False,True,True,False,False,False
9373,5200000.0,74.5,3,2.77,5,42.1,4,False,11.5,0.8,False,False,False,False,False,False,False,False,False,True,False
9374,5000000.0,72.0,3,2.5,5,48.0,4,False,9.0,0.8,True,False,False,False,False,False,False,False,False,True,False
9375,6150000.0,41.0,1,2.72,16,19.0,7,False,13.0,0.4375,True,False,False,True,False,False,False,True,False,False,False
9376,4600000.0,54.1,2,2.54,7,31.0,2,False,7.4,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False
9377,3800000.0,33.4,1,2.55,9,17.5,9,False,7.8,1.0,True,False,True,False,False,False,False,True,False,False,False
9378,2850000.0,33.0,1,2.72,10,16.0,2,False,9.0,0.2,True,False,False,False,False,False,False,True,False,False,False
9379,1850000.0,34.0,1,2.72,23,17.87,18,False,9.54,0.782608695652174,True,False,False,False,False,False,False,True,False,False,False
9380,4400000.0,58.0,3,2.77,5,46.0,4,False,11.28,0.8,True,False,False,False,False,False,False,False,False,True,False
9381,4550000.0,51.0,2,2.75,25,29.0,12,False,9.0,0.48,True,False,False,False,False,False,False,False,True,False,False
9382,3750000.0,50.0,2,2.6,10,30.0,1,False,11.0,0.1,True,True,False,False,False,False,False,False,True,False,False
9383,3500000.0,61.8,4,2.93,5,45.2,5,False,13.66,1.0,True,False,True,False,False,False,True,False,False,False,True
9384,6800000.0,74.7,3,2.77,12,44.2,11,False,10.1,0.9166666666666666,False,False,False,True,False,False,True,False,False,True,False
9385,3800000.0,50.0,2,2.75,9,28.0,1,False,7.0,0.1111111111111111,True,True,False,False,False,False,False,False,True,False,False
9386,5750000.0,51.0,2,2.55,14,30.0,13,False,8.0,0.9285714285714286,True,False,False,False,False,False,False,False,True,False,False
9387,3350000.0,43.0,3,2.5,5,31.0,2,False,5.4,0.4,True,False,False,True,False,False,False,False,False,True,False
9388,2600000.0,31.0,1,2.72,4,16.7,4,False,5.3,1.0,True,False,True,False,False,False,True,True,False,False,False
9389,3200000.0,30.7,1,2.5,9,15.5,7,False,8.4,0.7777777777777778,True,False,False,True,False,False,False,True,False,False,False
9390,3550000.0,40.0,1,2.6,27,17.2,22,False,10.0,0.8148148148148148,True,False,False,False,False,False,False,True,False,False,False
9391,6550000.0,60.0,3,2.55,5,38.4,4,False,8.9,0.8,True,False,False,False,False,False,False,False,False,True,False
9392,2200000.0,42.7,2,2.55,5,26.7,3,False,5.8,0.6,True,False,False,False,False,False,False,False,True,False,False
9393,6500000.0,55.0,1,2.77,16,25.0,12,False,12.0,0.75,True,False,False,False,False,False,False,True,False,False,False
9394,5200000.0,56.0,3,2.5,9,42.0,7,False,6.0,0.7777777777777778,True,False,False,True,False,False,True,False,False,True,False
9395,3200000.0,30.0,1,2.83,15,18.0,2,False,9.54,0.13333333333333333,False,False,False,True,False,False,False,True,False,False,False
9396,5500000.0,77.0,2,2.75,25,31.69,20,False,9.95,0.8,True,False,False,False,False,False,False,False,True,False,False
9397,5050000.0,57.0,2,2.75,12,31.0,1,False,10.0,0.08333333333333333,True,True,False,False,False,False,False,False,True,False,False
9398,5970000.0,47.0,1,2.7,25,24.0,10,False,11.0,0.4,True,False,False,False,False,False,False,True,False,False,False
9399,5500000.0,47.0,1,2.8,24,22.0,16,False,13.0,0.6666666666666666,True,False,False,False,False,False,False,True,False,False,False
9400,4650000.0,64.0,3,2.52,9,39.0,1,False,6.0,0.1111111111111111,True,True,False,False,False,False,False,False,False,True,False
9401,9900000.0,86.1,3,2.7,24,49.0,2,False,11.2,0.08333333333333333,True,False,False,True,False,False,False,False,False,True,False
9402,6750000.0,68.2,3,2.7,5,40.6,4,False,7.5,0.8,True,False,False,False,False,False,True,False,False,True,False
9403,8850000.0,78.0,2,2.8,23,45.7,11,False,14.1,0.4782608695652174,True,False,False,False,False,False,True,False,True,False,False
9404,1450000.0,44.5,2,2.75,5,28.0,1,False,6.0,0.2,True,True,False,False,False,False,False,False,True,False,False
9405,10000000.0,61.2,2,2.8,22,35.0,7,False,11.0,0.3181818181818182,True,False,False,False,False,False,True,False,True,False,False
9406,4300000.0,44.3,2,2.5,9,27.7,8,False,6.8,0.8888888888888888,True,False,False,False,False,False,False,False,True,False,False
9407,7200000.0,61.0,2,2.55,19,31.2,6,False,9.2,0.3157894736842105,True,False,False,False,False,False,True,False,True,False,False
9408,7240000.0,60.1,2,2.6,14,20.3,11,False,7.4,0.7857142857142857,True,False,False,False,False,False,False,False,True,False,False
9409,2150000.0,31.0,1,2.72,5,18.0,3,False,6.0,0.6,True,False,False,False,False,False,False,True,False,False,False
9410,5500000.0,54.0,2,2.75,19,25.0,3,False,11.0,0.15789473684210525,True,False,False,False,False,False,True,False,True,False,False
9411,5100000.0,66.9,3,2.55,9,43.5,3,False,8.7,0.3333333333333333,True,False,False,False,False,False,False,False,False,True,False
9412,2790000.0,26.0,1,2.75,12,16.0,8,False,9.54,0.6666666666666666,False,False,False,False,False,False,False,True,False,False,False
9413,2400000.0,30.4,1,2.5,3,17.5,1,False,5.2,0.3333333333333333,False,True,False,True,False,False,False,True,False,False,False
9414,4700000.0,35.0,1,2.5,23,22.0,12,False,13.0,0.5217391304347826,True,False,False,False,False,False,False,True,False,False,False
9415,3400000.0,34.0,1,2.5,9,19.2,1,False,7.0,0.1111111111111111,True,True,False,False,False,False,False,True,False,False,False
9416,4500000.0,42.1,1,2.57,12,21.0,5,False,9.7,0.4166666666666667,True,False,False,True,False,False,True,True,False,False,False
9417,4600000.0,58.0,3,2.5,5,43.8,2,False,5.5,0.4,True,False,False,True,False,False,True,False,False,True,False
9418,5400000.0,74.0,3,2.77,18,47.7,4,False,8.7,0.2222222222222222,True,False,False,False,False,False,True,False,False,True,False
9419,3750000.0,56.0,3,2.5,5,38.0,1,False,5.3,0.2,False,True,False,True,False,False,True,False,False,True,False
9420,3795000.0,35.3,1,2.75,9,16.06,3,False,9.44,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,False
9421,3500000.0,44.0,1,2.75,16,17.0,7,False,10.0,0.4375,True,False,False,False,False,False,True,True,False,False,False
9422,4500000.0,44.0,2,2.6,9,30.0,7,False,7.0,0.7777777777777778,True,False,False,True,False,False,True,False,True,False,False
9423,5100000.0,41.2,1,2.72,17,20.0,10,False,11.0,0.5882352941176471,True,False,False,False,False,False,False,True,False,False,False
9424,4590000.0,56.1,3,2.5,5,42.0,1,False,5.0,0.2,True,True,False,True,False,False,False,False,False,True,False
9425,3250000.0,31.9,1,2.5,5,18.0,5,False,5.3,1.0,True,False,True,True,False,False,True,True,False,False,False
9426,2200000.0,36.1,1,2.6,5,17.4,1,False,8.5,0.2,True,True,False,False,False,False,False,True,False,False,False
9427,11400000.0,76.0,2,2.75,9,36.0,3,False,14.0,0.3333333333333333,True,False,False,True,False,False,False,False,True,False,False
9428,1000000.0,32.0,1,2.7,2,15.0,1,False,7.0,0.5,True,True,False,False,False,False,False,True,False,False,False
9429,5400000.0,46.0,1,2.72,5,17.87,3,False,9.54,0.6,False,False,False,False,False,False,True,True,False,False,False
9430,7700000.0,56.4,2,2.6,10,31.0,1,False,10.0,0.1,True,True,False,False,False,False,False,False,True,False,False
9431,3300000.0,43.0,2,2.5,5,30.0,1,False,5.0,0.2,True,True,False,True,False,False,True,False,True,False,False
9432,4650000.0,48.4,2,2.6,5,28.6,3,False,7.2,0.6,True,False,False,True,False,False,False,False,True,False,False
9433,3750000.0,46.5,2,2.75,5,30.0,3,False,7.0,0.6,True,False,False,True,False,False,False,False,True,False,False
9434,3300000.0,34.2,1,2.72,27,17.5,14,False,9.0,0.5185185185185185,True,False,False,False,False,False,False,True,False,False,False
9435,2400000.0,70.0,3,2.5,5,47.36,1,False,8.5,0.2,True,True,False,False,False,False,False,False,False,True,False
9436,4990000.0,41.7,2,2.5,5,29.0,3,False,5.7,0.6,True,False,False,False,False,False,True,False,True,False,False
9437,6499000.0,38.0,1,2.72,22,20.0,18,False,11.0,0.8181818181818182,True,False,False,False,False,False,False,True,False,False,False
9438,5150000.0,52.0,2,2.6,12,34.0,6,False,9.0,0.5,True,False,False,True,False,False,False,False,True,False,False
9439,6300050.0,50.7,2,2.6,25,28.6,5,False,10.0,0.2,True,False,False,False,False,False,False,False,True,False,False
9440,1500000.0,35.5,1,2.5,5,17.0,1,False,8.5,0.2,True,True,False,False,False,False,False,True,False,False,False
9441,1050000.0,44.8,2,2.55,4,28.0,4,False,8.0,1.0,True,False,True,False,False,False,False,False,True,False,False
9442,6048770.0,57.8,2,2.75,25,34.9,9,False,9.6,0.36,True,False,False,False,False,False,True,False,True,False,False
9443,4300000.0,46.9,2,2.75,9,30.0,3,False,8.5,0.3333333333333333,False,False,False,True,False,False,True,False,True,False,False
9444,3650000.0,45.0,2,2.75,5,28.0,1,False,6.0,0.2,True,True,False,False,False,False,False,False,True,False,False
9445,2850000.0,62.0,4,2.65,5,48.0,1,False,13.66,0.2,True,True,False,False,False,False,False,False,False,False,True
9446,4800000.0,65.0,3,2.6,10,42.0,8,False,7.6,0.8,False,False,False,True,False,False,True,False,False,True,False
9447,4200000.0,40.0,1,2.8,19,19.0,12,False,11.0,0.631578947368421,True,False,False,False,False,False,True,True,False,False,False
9448,2555000.0,33.95,2,2.75,18,18.0,12,False,14.97,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False
9449,2539492.0,42.6,1,2.56,18,20.0,12,False,9.54,0.6666666666666666,True,False,False,False,False,False,False,True,False,False,False
9450,2950000.0,31.0,1,2.5,5,16.5,3,False,7.0,0.6,True,False,False,False,False,False,False,True,False,False,False
9451,4450000.0,43.7,2,2.5,9,26.8,4,False,6.2,0.4444444444444444,True,False,False,False,False,False,False,False,True,False,False
9452,4200000.0,34.9,1,2.5,12,19.4,5,False,6.9,0.4166666666666667,True,False,False,True,False,False,True,True,False,False,False
9453,5490000.0,53.1,3,2.5,9,41.0,1,False,11.28,0.1111111111111111,True,True,False,False,False,False,False,False,False,True,False
9454,2400000.0,49.0,2,2.75,5,29.0,5,False,8.0,1.0,True,False,True,False,False,False,False,False,True,False,False
9455,5400000.0,71.6,3,2.77,12,43.4,8,False,11.5,0.6666666666666666,False,False,False,False,False,False,False,False,False,True,False
9456,5750000.0,74.4,3,2.55,9,45.5,4,False,9.9,0.4444444444444444,True,False,False,False,False,False,False,False,False,True,False
9457,2900000.0,31.0,1,2.5,5,17.7,1,False,5.3,0.2,True,True,False,False,False,False,True,True,False,False,False
9458,6300000.0,80.0,3,2.6,24,46.0,4,False,14.0,0.16666666666666666,True,False,False,False,False,False,False,False,False,True,False
9459,3500000.0,33.0,1,2.72,17,16.0,8,False,10.0,0.47058823529411764,False,False,False,False,False,False,True,True,False,False,False
9460,4150000.0,40.4,1,2.72,5,17.04,5,False,9.54,1.0,False,False,True,False,False,False,True,True,False,False,False
9461,2150000.0,60.0,3,2.77,2,38.0,2,False,11.28,1.0,True,False,True,False,False,False,False,False,False,True,False
9462,3750000.0,45.0,2,2.6,9,27.3,6,False,6.5,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False
9463,3100000.0,44.0,2,2.5,4,28.0,2,False,5.0,0.5,True,False,False,True,False,False,True,False,True,False,False
9464,950000.0,37.1,1,2.72,4,17.0,4,False,8.4,1.0,True,False,True,False,False,False,False,True,False,False,False
9465,4650000.0,45.0,1,2.72,21,20.0,2,False,10.0,0.09523809523809523,True,False,False,False,False,False,True,True,False,False,False
9466,4999000.0,36.0,1,2.55,12,17.87,9,False,9.0,0.75,True,False,False,False,False,False,False,True,False,False,False
9467,5180000.0,51.0,1,2.7,6,25.0,1,False,14.0,0.16666666666666666,True,True,False,False,False,False,True,True,False,False,False
9468,3500000.0,32.0,1,2.5,9,17.0,2,False,8.0,0.2222222222222222,False,False,False,False,False,False,False,True,False,False,False
9469,3600000.0,37.1,1,2.54,25,14.8,23,False,12.1,0.92,True,False,False,False,False,False,False,True,False,False,False
9470,4250000.0,38.0,1,2.72,10,17.0,3,False,10.9,0.3,False,False,False,True,False,False,True,True,False,False,False
9471,6000000.0,46.6,1,2.72,5,32.3,4,False,8.4,0.8,True,False,False,False,False,False,True,True,False,False,False
9472,3000000.0,41.0,1,2.72,12,18.5,4,False,9.0,0.3333333333333333,False,False,False,False,False,False,False,True,False,False,False
9473,5195000.0,89.8,3,2.77,9,53.5,2,False,15.9,0.2222222222222222,True,False,False,False,False,False,False,False,False,True,False
9474,3350000.0,34.46,1,2.5,5,18.4,5,False,6.0,1.0,True,False,True,True,False,False,False,True,False,False,False
